seller_id,onboarding_date,seller_region,seller_type,category_focus,seller_tier,commission_plan,fulfillment_model
S00984,2023-01-05,South,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00985,2025-05-17,Northeast,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00986,2025-06-05,West,smb,Beauty,Bronze,standard_12_15,seller_fulfilled
S00987,2023-11-04,Midwest,brand,Grocery,Gold,preferred_10_12,seller_fulfilled
S00988,2026-01-22,South,individual,Grocery,Platinum,negotiated_8_10,platform_fulfilled
S00989,2024-05-20,West,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S00990,2023-08-18,West,brand,Sports,Silver,standard_12_15,seller_fulfilled
S00991,2023-07-13,Midwest,individual,Grocery,Silver,standard_12_15,platform_fulfilled
S00992,2025-01-20,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00993,2025-11-23,South,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00994,2026-02-23,West,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00995,2025-10-23,West,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00996,2023-01-14,Midwest,individual,Beauty,Bronze,standard_12_15,seller_fulfilled
S00997,2025-03-05,West,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S00998,2025-07-01,South,smb,Home,Bronze,standard_12_15,seller_fulfilled
S00999,2023-05-28,Midwest,enterprise,Grocery,Silver,standard_12_15,seller_fulfilled
S01000,2024-05-22,South,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S01001,2022-10-25,Central,individual,Electronics,Bronze,standard_12_15,platform_fulfilled
S01002,2024-12-28,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S01003,2024-09-29,South,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S01004,2023-04-08,South,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01005,2023-04-03,Central,smb,Beauty,Bronze,standard_12_15,platform_fulfilled
S01006,2023-05-26,Central,smb,Toys,Bronze,standard_12_15,seller_fulfilled
S01007,2024-11-09,West,individual,Beauty,Silver,standard_12_15,platform_fulfilled
S01008,2024-08-04,Midwest,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01009,2024-06-14,Midwest,individual,Toys,Silver,standard_12_15,platform_fulfilled
S01010,2023-07-07,West,individual,Electronics,Bronze,standard_12_15,seller_fulfilled
S01011,2025-06-02,Northeast,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S01012,2024-09-26,Northeast,enterprise,Beauty,Silver,standard_12_15,seller_fulfilled
S01013,2023-09-16,South,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01014,2022-12-10,South,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01015,2025-08-25,South,individual,Fashion,Bronze,standard_12_15,platform_fulfilled
S01016,2025-05-22,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S01017,2023-09-12,Midwest,individual,Sports,Bronze,standard_12_15,seller_fulfilled
S01018,2023-08-07,West,individual,Electronics,Bronze,standard_12_15,seller_fulfilled
S01019,2026-01-22,Central,smb,Home,Platinum,negotiated_8_10,platform_fulfilled
S01020,2025-03-25,South,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01021,2023-02-21,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S01022,2023-03-17,Northeast,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S01023,2024-07-05,Midwest,enterprise,Fashion,Silver,standard_12_15,seller_fulfilled
S01024,2025-06-14,Northeast,individual,Toys,Silver,standard_12_15,seller_fulfilled
S01025,2022-10-26,West,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01026,2022-09-05,South,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01027,2024-10-09,Midwest,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S01028,2023-03-27,South,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S01029,2024-08-05,Northeast,brand,Digital Goods,Silver,standard_12_15,platform_fulfilled
S01030,2023-10-28,West,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S01031,2025-08-14,South,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S01032,2025-05-20,South,enterprise,Fashion,Silver,standard_12_15,seller_fulfilled
S01033,2023-02-11,West,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S01034,2022-09-28,South,individual,Fashion,Bronze,standard_12_15,platform_fulfilled
S01035,2024-02-20,Midwest,brand,Toys,Bronze,standard_12_15,seller_fulfilled
S01036,2025-03-30,West,smb,Fashion,Gold,preferred_10_12,seller_fulfilled
S01037,2024-05-09,Central,brand,Grocery,Silver,standard_12_15,platform_fulfilled
S01038,2023-06-18,West,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S01039,2022-10-16,Northeast,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01040,2026-02-23,Midwest,smb,Home,Silver,standard_12_15,platform_fulfilled
S01041,2025-10-06,Midwest,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01042,2023-08-23,Northeast,smb,Sports,Silver,standard_12_15,seller_fulfilled
S01043,2024-05-12,West,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01044,2023-02-22,South,individual,Electronics,Gold,preferred_10_12,platform_fulfilled
S01045,2024-01-05,Midwest,smb,Grocery,Bronze,standard_12_15,platform_fulfilled
S01046,2025-01-15,South,individual,Beauty,Silver,standard_12_15,platform_fulfilled
S01047,2024-11-07,Northeast,individual,Sports,Platinum,negotiated_8_10,seller_fulfilled
S01048,2023-08-10,South,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S01049,2023-11-13,South,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01050,2024-07-15,Central,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01051,2024-06-25,West,smb,Home,Bronze,standard_12_15,seller_fulfilled
S01052,2025-05-10,Northeast,smb,Grocery,Platinum,negotiated_8_10,platform_fulfilled
S01053,2024-05-11,South,smb,Grocery,Silver,standard_12_15,platform_fulfilled
S01054,2025-06-15,Central,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01055,2023-07-24,Midwest,individual,Grocery,Bronze,standard_12_15,platform_fulfilled
S01056,2023-05-30,Midwest,enterprise,Home,Gold,preferred_10_12,platform_fulfilled
S01057,2025-12-29,Midwest,individual,Home,Silver,standard_12_15,seller_fulfilled
S01058,2023-05-16,South,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01059,2025-07-12,South,individual,Home,Silver,standard_12_15,seller_fulfilled
S01060,2023-08-03,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S01061,2022-12-30,West,smb,Electronics,Bronze,standard_12_15,seller_fulfilled
S01062,2024-01-09,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S01063,2022-12-25,South,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S01064,2025-04-07,Central,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S01065,2026-02-17,South,smb,Home,Bronze,standard_12_15,seller_fulfilled
S01066,2024-07-17,South,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S01067,2026-01-28,South,enterprise,Grocery,Platinum,negotiated_8_10,platform_fulfilled
S01068,2025-09-26,South,individual,Sports,Silver,standard_12_15,platform_fulfilled
S01069,2025-12-27,West,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S01070,2025-02-04,Midwest,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S01071,2023-10-28,South,enterprise,Grocery,Silver,standard_12_15,platform_fulfilled
S01072,2024-10-17,South,individual,Electronics,Bronze,standard_12_15,platform_fulfilled
S01073,2023-07-20,Midwest,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S01074,2024-06-20,West,individual,Home,Gold,preferred_10_12,seller_fulfilled
S01075,2025-04-27,South,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S01076,2024-02-01,Midwest,smb,Electronics,Bronze,standard_12_15,platform_fulfilled
S01077,2024-05-01,Central,smb,Fashion,Bronze,standard_12_15,platform_fulfilled
S01078,2023-11-07,South,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S01079,2022-11-17,West,individual,Home,Silver,standard_12_15,seller_fulfilled
S01080,2023-04-01,Midwest,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S01081,2023-03-21,Northeast,individual,Electronics,Bronze,standard_12_15,seller_fulfilled
S01082,2023-08-02,Central,individual,Beauty,Silver,standard_12_15,platform_fulfilled
S01083,2022-11-08,West,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S01084,2025-10-23,South,smb,Sports,Silver,standard_12_15,seller_fulfilled
S01085,2025-05-29,Midwest,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S01086,2025-07-23,South,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01087,2024-07-27,South,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01088,2022-08-24,Central,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S01089,2023-03-15,Midwest,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S01090,2023-06-03,South,individual,Beauty,Bronze,standard_12_15,seller_fulfilled
S01091,2025-03-23,West,individual,Home,Silver,standard_12_15,seller_fulfilled
S01092,2025-06-24,South,brand,Home,Bronze,standard_12_15,platform_fulfilled
S01093,2024-09-11,South,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S01094,2023-12-03,Northeast,individual,Grocery,Platinum,negotiated_8_10,platform_fulfilled
S01095,2022-11-18,Central,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S01096,2023-06-15,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S01097,2025-06-24,South,smb,Toys,Silver,standard_12_15,seller_fulfilled
S01098,2024-10-15,Midwest,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01099,2025-04-16,Midwest,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S01100,2025-11-06,South,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01101,2023-08-16,Central,individual,Home,Bronze,standard_12_15,seller_fulfilled
S01102,2024-10-04,South,brand,Grocery,Silver,standard_12_15,platform_fulfilled
S01103,2025-04-03,Northeast,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S01104,2025-04-30,Central,individual,Sports,Silver,standard_12_15,platform_fulfilled
S01105,2025-10-04,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S01106,2025-11-26,Central,smb,Toys,Silver,standard_12_15,seller_fulfilled
S01107,2024-11-30,West,individual,Grocery,Gold,preferred_10_12,seller_fulfilled
S01108,2025-08-14,West,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01109,2025-04-03,Northeast,individual,Sports,Silver,standard_12_15,platform_fulfilled
S01110,2023-09-17,Northeast,brand,Toys,Bronze,standard_12_15,seller_fulfilled
S01111,2022-10-21,Northeast,smb,Digital Goods,Bronze,standard_12_15,platform_fulfilled
S01112,2025-11-03,South,smb,Home,Silver,standard_12_15,seller_fulfilled
S01113,2024-08-16,West,smb,Digital Goods,Gold,preferred_10_12,seller_fulfilled
S01114,2024-07-20,South,brand,Sports,Silver,standard_12_15,seller_fulfilled
S01115,2025-04-16,Northeast,individual,Fashion,Gold,preferred_10_12,platform_fulfilled
S01116,2023-02-03,Northeast,brand,Digital Goods,Silver,standard_12_15,platform_fulfilled
S01117,2024-04-06,South,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01118,2025-03-23,Northeast,enterprise,Grocery,Silver,standard_12_15,platform_fulfilled
S01119,2024-01-22,West,smb,Beauty,Bronze,standard_12_15,platform_fulfilled
S01120,2025-01-23,South,brand,Beauty,Bronze,standard_12_15,platform_fulfilled
S01121,2024-08-13,Midwest,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S01122,2023-12-04,West,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S01123,2025-01-04,Midwest,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S01124,2024-03-26,Central,individual,Home,Bronze,standard_12_15,seller_fulfilled
S01125,2025-07-06,West,smb,Toys,Silver,standard_12_15,seller_fulfilled
S01126,2022-11-04,Northeast,individual,Toys,Silver,standard_12_15,seller_fulfilled
S01127,2025-07-06,Northeast,brand,Home,Silver,standard_12_15,seller_fulfilled
S01128,2025-05-01,West,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S01129,2025-02-10,Midwest,smb,Grocery,Bronze,standard_12_15,seller_fulfilled
S01130,2023-07-24,Central,brand,Beauty,Silver,standard_12_15,seller_fulfilled
S01131,2026-02-06,Northeast,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S01132,2024-12-07,Central,smb,Grocery,Silver,standard_12_15,platform_fulfilled
S01133,2024-07-12,Central,smb,Beauty,Bronze,standard_12_15,seller_fulfilled
S01134,2023-06-19,South,smb,Grocery,Silver,standard_12_15,platform_fulfilled
S01135,2024-03-12,Northeast,individual,Fashion,Gold,preferred_10_12,seller_fulfilled
S01136,2024-03-19,South,brand,Grocery,Silver,standard_12_15,platform_fulfilled
S01137,2023-10-19,South,enterprise,Home,Silver,standard_12_15,platform_fulfilled
S01138,2023-09-26,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S01139,2023-01-26,Northeast,brand,Home,Gold,preferred_10_12,seller_fulfilled
S01140,2025-03-07,West,brand,Sports,Silver,standard_12_15,seller_fulfilled
S01141,2023-06-01,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S01142,2024-04-18,Central,smb,Sports,Bronze,standard_12_15,platform_fulfilled
S01143,2023-09-17,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S01144,2026-02-01,West,individual,Sports,Bronze,standard_12_15,seller_fulfilled
S01145,2024-06-01,South,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S01146,2023-08-25,Northeast,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S01147,2026-02-25,West,smb,Sports,Silver,standard_12_15,seller_fulfilled
S01148,2025-07-19,South,smb,Beauty,Gold,preferred_10_12,seller_fulfilled
S01149,2025-05-14,South,individual,Electronics,Gold,preferred_10_12,platform_fulfilled
S01150,2023-02-18,South,individual,Sports,Silver,standard_12_15,seller_fulfilled
S01151,2025-10-06,Midwest,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S01152,2023-03-29,Midwest,smb,Home,Silver,standard_12_15,seller_fulfilled
S01153,2023-04-09,Northeast,brand,Grocery,Silver,standard_12_15,seller_fulfilled
S01154,2023-11-24,Central,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S01155,2022-09-19,Northeast,smb,Home,Silver,standard_12_15,platform_fulfilled
S01156,2022-09-25,West,individual,Electronics,Bronze,standard_12_15,seller_fulfilled
S01157,2022-08-22,West,enterprise,Home,Gold,preferred_10_12,platform_fulfilled
S01158,2023-09-29,South,enterprise,Digital Goods,Bronze,standard_12_15,platform_fulfilled
S01159,2024-05-27,Midwest,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S01160,2022-12-30,Midwest,individual,Grocery,Silver,standard_12_15,platform_fulfilled
S01161,2023-01-17,Midwest,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S01162,2024-06-15,West,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01163,2023-04-20,Midwest,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S01164,2024-05-03,West,individual,Fashion,Platinum,negotiated_8_10,platform_fulfilled
S01165,2023-04-05,South,individual,Home,Bronze,standard_12_15,seller_fulfilled
S01166,2025-03-14,West,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S01167,2025-02-24,South,brand,Electronics,Bronze,standard_12_15,platform_fulfilled
S01168,2025-12-01,Central,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S01169,2025-12-29,West,individual,Home,Silver,standard_12_15,seller_fulfilled
S01170,2025-03-20,Northeast,individual,Grocery,Bronze,standard_12_15,seller_fulfilled
S01171,2023-01-22,West,individual,Toys,Bronze,standard_12_15,seller_fulfilled
S01172,2024-07-19,Midwest,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01173,2023-01-03,West,brand,Grocery,Bronze,standard_12_15,seller_fulfilled
S01174,2025-01-06,South,enterprise,Electronics,Silver,standard_12_15,platform_fulfilled
S01175,2023-10-17,West,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S01176,2024-05-03,Northeast,individual,Toys,Silver,standard_12_15,seller_fulfilled
S01177,2024-11-17,Central,individual,Home,Gold,preferred_10_12,platform_fulfilled
S01178,2024-01-22,South,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S01179,2023-12-08,Northeast,brand,Home,Bronze,standard_12_15,seller_fulfilled
S01180,2024-03-16,West,smb,Beauty,Bronze,standard_12_15,seller_fulfilled
S01181,2023-08-12,South,individual,Sports,Gold,preferred_10_12,seller_fulfilled
S01182,2023-06-06,South,individual,Sports,Silver,standard_12_15,platform_fulfilled
S01183,2023-01-14,Midwest,individual,Electronics,Gold,preferred_10_12,platform_fulfilled
S01184,2022-11-04,South,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S01185,2024-03-31,South,smb,Home,Gold,preferred_10_12,platform_fulfilled
S01186,2024-12-03,Midwest,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S01187,2022-10-03,South,individual,Toys,Silver,standard_12_15,seller_fulfilled
S01188,2024-04-29,Northeast,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S01189,2024-11-05,South,brand,Fashion,Silver,standard_12_15,platform_fulfilled
S01190,2025-08-27,South,smb,Home,Silver,standard_12_15,seller_fulfilled
S01191,2025-07-15,Midwest,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S01192,2024-07-23,Midwest,smb,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S01193,2026-01-18,Central,brand,Electronics,Silver,standard_12_15,platform_fulfilled
S01194,2025-10-06,South,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S01195,2023-10-08,West,brand,Home,Silver,standard_12_15,seller_fulfilled
S01196,2024-03-16,South,brand,Fashion,Bronze,standard_12_15,seller_fulfilled
S01197,2025-07-17,West,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S01198,2025-02-22,Midwest,enterprise,Toys,Bronze,standard_12_15,platform_fulfilled
S01199,2024-06-02,Northeast,smb,Sports,Silver,standard_12_15,platform_fulfilled
S01200,2024-05-16,South,individual,Home,Silver,standard_12_15,seller_fulfilled
